user_id,limite_pagamento,atualizado_em,limite_dia,limite_noite
335,4590.89,2025-05-14 23:25:03.277086,11787.8,4524.33
336,2896.53,2025-05-14 23:25:03.277092,10361.93,2335.5
337,16955.41,2025-05-14 23:25:03.277096,14216.45,594.52
338,17156.77,2025-05-14 23:25:03.277099,13948.34,6802.71
339,14806.13,2025-05-14 23:25:03.277103,8720.53,6221.24
340,7926.78,2025-05-14 23:25:03.277107,8112.56,2792.85
341,18100.06,2025-05-14 23:25:03.277111,13638.4,3262.72
342,3445.0,2025-05-14 23:25:03.277116,4811.54,7834.32
343,19110.23,2025-05-14 23:25:03.277122,4924.79,3919.98
344,16517.04,2025-05-14 23:25:03.277128,4153.99,4780.64
345,7232.64,2025-05-14 23:25:03.277134,1989.36,5322.14
346,4348.85,2025-05-14 23:25:03.277141,11568.65,4919.77
347,311.39,2025-05-14 23:25:03.277147,11293.61,6545.21
348,16009.06,2025-05-14 23:25:03.277153,11042.77,2427.39
349,11915.13,2025-05-14 23:25:03.277159,3206.25,4151.95
350,10046.78,2025-05-14 23:25:03.277164,10916.06,7493.07
351,14706.82,2025-05-14 23:25:03.277170,13058.58,5043.19
352,8511.7,2025-05-14 23:25:03.277176,9794.89,4615.94
353,3100.07,2025-05-14 23:25:03.277181,14300.87,6024.8
354,1218.42,2025-05-14 23:25:03.277191,15898.12,3016.02
355,11575.5,2025-05-14 23:25:03.277197,2992.67,4334.73
356,5484.82,2025-05-14 23:25:03.277203,7741.21,1600.24
357,7536.84,2025-05-14 23:25:03.277209,1546.44,1216.33
358,14577.99,2025-05-14 23:25:03.277214,9973.26,6481.59
359,7626.77,2025-05-14 23:25:03.277220,4789.5,2642.4
360,18091.17,2025-05-14 23:25:03.277226,13474.62,5689.58
361,11847.86,2025-05-14 23:25:03.277232,3441.01,2383.73
362,11360.26,2025-05-14 23:25:03.277237,2548.05,8306.29
363,19706.61,2025-05-14 23:25:03.277242,10892.96,4499.75
364,7837.94,2025-05-14 23:25:03.277247,13253.67,8049.61
365,11331.62,2025-05-14 23:25:03.277252,15751.08,4636.65
366,10293.68,2025-05-14 23:25:03.277257,1740.64,5124.59
367,18482.46,2025-05-14 23:25:03.277261,3516.75,1469.01
368,16324.29,2025-05-14 23:25:03.277266,1223.54,2340.16
369,17779.27,2025-05-14 23:25:03.277271,1244.16,6033.32
370,7718.8,2025-05-14 23:25:03.277276,7509.56,1416.91
371,18200.82,2025-05-14 23:25:03.277281,8618.85,5551.03
372,13429.46,2025-05-14 23:25:03.277286,9371.63,6916.31
373,9616.93,2025-05-14 23:25:03.277290,6793.51,589.63
374,1672.23,2025-05-14 23:25:03.277301,5432.08,3481.37
375,15937.19,2025-05-14 23:25:03.277306,5331.46,7838.15
376,4704.64,2025-05-14 23:25:03.277311,9295.49,7928.45
377,12997.51,2025-05-14 23:25:03.277316,10617.3,1180.42
378,10206.7,2025-05-14 23:25:03.277320,1710.47,4360.7
379,8422.8,2025-05-14 23:25:03.277325,12266.13,7349.72
380,12830.29,2025-05-14 23:25:03.277330,3924.81,2974.64
381,17327.09,2025-05-14 23:25:03.277335,9830.52,7156.46
382,15802.11,2025-05-14 23:25:03.277340,1523.04,2088.45
383,15461.89,2025-05-14 23:25:03.277344,1253.53,7182.41
384,8085.55,2025-05-14 23:25:03.277349,3735.69,3460.47
385,16311.61,2025-05-14 23:25:03.277354,15151.88,8119.98
386,11766.53,2025-05-14 23:25:03.277359,7563.02,1096.26
387,390.9,2025-05-14 23:25:03.277363,11335.47,3987.29
388,19448.88,2025-05-14 23:25:03.277368,11026.63,3876.65
389,1840.55,2025-05-14 23:25:03.277373,1195.63,5678.44
390,18322.8,2025-05-14 23:25:03.277378,5486.36,1192.33
391,1805.93,2025-05-14 23:25:03.277383,13610.85,8444.94
392,4495.91,2025-05-14 23:25:03.277387,5232.89,6962.1
393,10833.08,2025-05-14 23:25:03.277392,2508.57,5412.95
394,18447.9,2025-05-14 23:25:03.277397,9872.22,6679.41
395,9388.68,2025-05-14 23:25:03.277402,8841.89,620.36
396,15460.11,2025-05-14 23:25:03.277407,12403.13,3939.17
397,10964.7,2025-05-14 23:25:03.277411,5413.02,1626.61
398,10685.92,2025-05-14 23:25:03.277416,9512.02,5474.64
399,3186.11,2025-05-14 23:25:03.277421,10104.0,6779.29
400,10559.09,2025-05-14 23:25:03.277426,9099.03,4964.24
401,10400.78,2025-05-14 23:25:03.277430,10529.19,1446.51
402,10582.77,2025-05-14 23:25:03.277437,11231.92,5626.71
403,15631.79,2025-05-14 23:25:03.277442,2089.72,745.08
404,16057.02,2025-05-14 23:25:03.277447,7431.31,3404.17
405,16877.86,2025-05-14 23:25:03.277452,9540.25,7674.34
406,467.47,2025-05-14 23:25:03.277456,9920.52,1512.03
407,18865.36,2025-05-14 23:25:03.277461,2990.52,7549.44
408,15280.01,2025-05-14 23:25:03.277466,6377.6,7294.16
409,12621.19,2025-05-14 23:25:03.277471,9659.68,7148.3
410,3735.44,2025-05-14 23:25:03.277476,1220.39,8322.22
411,11065.92,2025-05-14 23:25:03.277480,1087.67,8048.86
412,17946.45,2025-05-14 23:25:03.277485,6528.16,1613.6
413,1456.79,2025-05-14 23:25:03.277490,7914.78,3184.92
414,6287.09,2025-05-14 23:25:03.277495,15360.05,4184.57
415,9138.36,2025-05-14 23:25:03.277499,11591.0,5867.71
416,2759.39,2025-05-14 23:25:03.277505,5451.97,5316.99
417,15681.17,2025-05-14 23:25:03.277509,2448.58,5883.79
418,16695.71,2025-05-14 23:25:03.277514,9271.39,2742.65
419,12171.03,2025-05-14 23:25:03.277519,9883.31,8019.72
420,8714.85,2025-05-14 23:25:03.277524,3655.39,1627.31
421,18860.5,2025-05-14 23:25:03.277529,6014.01,5201.08
422,8985.58,2025-05-14 23:25:03.277534,13167.44,7553.13
423,18268.26,2025-05-14 23:25:03.277539,4965.01,6351.29
424,5328.02,2025-05-14 23:25:03.277543,2978.36,7086.46
425,6932.23,2025-05-14 23:25:03.277548,5404.73,4388.85
426,16700.17,2025-05-14 23:25:03.277553,5784.41,6736.02
427,2528.38,2025-05-14 23:25:03.277557,13673.83,1632.29
428,16891.28,2025-05-14 23:25:03.277562,6507.53,7144.04
429,14206.13,2025-05-14 23:25:03.277567,1270.93,6374.54
430,1267.39,2025-05-14 23:25:03.277572,6989.48,7902.73
431,17969.53,2025-05-14 23:25:03.277576,7150.13,8105.11
432,9187.16,2025-05-14 23:25:03.277581,4169.08,1588.1
433,16952.37,2025-05-14 23:25:03.277586,8050.04,1921.0
434,3259.1,2025-05-14 23:25:03.277591,9399.85,3124.79
435,14422.39,2025-05-14 23:25:03.277596,12813.21,540.45
436,1779.19,2025-05-14 23:25:03.277600,8802.56,8062.56
437,16336.54,2025-05-14 23:25:03.277605,3741.52,6010.78
438,14341.54,2025-05-14 23:25:03.277610,4605.56,1590.0
439,8393.71,2025-05-14 23:25:03.277615,6842.29,7971.68
440,18483.92,2025-05-14 23:25:03.277619,12922.62,3485.13
441,9629.41,2025-05-14 23:25:03.277624,1883.76,3311.46
442,11249.17,2025-05-14 23:25:03.277629,11470.22,8090.33
443,1829.34,2025-05-14 23:25:03.277634,9615.41,8297.8
444,12208.37,2025-05-14 23:25:03.277639,13657.61,7587.27
445,2184.15,2025-05-14 23:25:03.277643,13244.22,1189.39
446,3718.6,2025-05-14 23:25:03.277648,2213.06,7540.9
447,14877.36,2025-05-14 23:25:03.277653,4411.19,7035.52
448,15878.9,2025-05-14 23:25:03.277658,1798.6,5056.1
449,3992.19,2025-05-14 23:25:03.277663,1492.42,1067.04
450,8603.76,2025-05-14 23:25:03.277668,5708.65,617.65
451,19139.62,2025-05-14 23:25:03.277673,4846.39,6105.29
452,19759.49,2025-05-14 23:25:03.277678,2299.36,4533.44
453,15704.15,2025-05-14 23:25:03.277683,9426.62,3117.83
454,5860.71,2025-05-14 23:25:03.277687,13160.92,1626.79
455,11349.74,2025-05-14 23:25:03.277692,8024.88,5244.78
456,11461.69,2025-05-14 23:25:03.277697,13978.07,3797.0
457,2630.1,2025-05-14 23:25:03.277702,4856.36,8152.4
458,15319.82,2025-05-14 23:25:03.277708,7201.29,6361.62
459,19186.72,2025-05-14 23:25:03.277713,12895.47,4617.36
460,2825.01,2025-05-14 23:25:03.277718,8112.02,6938.19
461,16218.74,2025-05-14 23:25:03.277723,2239.64,7713.57
462,14507.06,2025-05-14 23:25:03.277728,2060.85,2562.54
463,908.08,2025-05-14 23:25:03.277732,6276.93,4991.84
464,12215.48,2025-05-14 23:25:03.277737,4326.69,1965.41
465,9365.44,2025-05-14 23:25:03.277742,5451.55,8266.56
466,15673.43,2025-05-14 23:25:03.277747,11925.58,4002.8
467,10480.36,2025-05-14 23:25:03.277751,14219.63,2435.65
468,17427.14,2025-05-14 23:25:03.277756,3270.76,4739.52
469,8112.63,2025-05-14 23:25:03.277761,5095.13,4865.36
470,778.36,2025-05-14 23:25:03.277766,7439.0,2050.05
471,10959.07,2025-05-14 23:25:03.277771,15845.9,8471.65
472,17819.92,2025-05-14 23:25:03.277775,14964.23,4527.04
473,10943.25,2025-05-14 23:25:03.277780,15515.1,3043.36
474,4557.03,2025-05-14 23:25:03.277785,14817.06,6882.35
475,12612.44,2025-05-14 23:25:03.277790,13747.14,3747.14
476,2757.99,2025-05-14 23:25:03.277794,1711.49,3171.94
477,8910.32,2025-05-14 23:25:03.277799,7665.0,2713.6
478,1002.42,2025-05-14 23:25:03.277804,6401.59,5459.0
479,7048.78,2025-05-14 23:25:03.277809,6463.33,3676.53
480,4119.8,2025-05-14 23:25:03.277813,3741.58,7097.22
481,11881.33,2025-05-14 23:25:03.277818,9112.63,3166.45
482,15313.2,2025-05-14 23:25:03.277823,2607.1,4447.08
483,13996.74,2025-05-14 23:25:03.277828,11959.3,5828.66
484,12001.77,2025-05-14 23:25:03.277833,14342.25,1297.84
485,1666.69,2025-05-14 23:25:03.277837,2501.76,6731.27
486,18828.08,2025-05-14 23:25:03.277842,2421.32,8390.24
487,381.93,2025-05-14 23:25:03.277847,5928.01,2859.46
488,18848.59,2025-05-14 23:25:03.277852,11229.66,931.87
489,14053.94,2025-05-14 23:25:03.277857,3522.85,690.34
490,14341.74,2025-05-14 23:25:03.277862,6564.24,2370.46
491,16351.45,2025-05-14 23:25:03.277867,14982.51,6089.06
492,1663.16,2025-05-14 23:25:03.277871,3656.9,505.2
493,1653.86,2025-05-14 23:25:03.277876,3028.5,4001.9
494,6274.94,2025-05-14 23:25:03.277881,12908.29,5027.12
495,17438.46,2025-05-14 23:25:03.277886,1892.82,1763.27
496,8353.62,2025-05-14 23:25:03.277891,13186.84,7851.78
497,1578.8,2025-05-14 23:25:03.277895,2664.91,2216.79
498,14389.49,2025-05-14 23:25:03.277900,3746.39,7528.06
499,19332.25,2025-05-14 23:25:03.277905,10820.15,5991.15
500,5192.59,2025-05-14 23:25:03.277910,10505.75,5441.08
501,639.81,2025-05-14 23:25:03.277915,5237.79,8146.89
502,9846.25,2025-05-14 23:25:03.277920,12474.77,6133.48
503,16890.5,2025-05-14 23:25:03.277927,7955.43,4905.96
504,18615.01,2025-05-14 23:25:03.277932,11624.45,5219.1
505,7323.15,2025-05-14 23:25:03.277936,1420.75,2344.8
506,15019.92,2025-05-14 23:25:03.277941,1986.44,577.78
507,7853.41,2025-05-14 23:25:03.277946,15360.89,5476.33
508,19396.69,2025-05-14 23:25:03.277951,12592.92,597.64
509,13800.59,2025-05-14 23:25:03.277956,9684.67,524.03
510,6964.2,2025-05-14 23:25:03.277960,15065.32,7526.3
511,8568.16,2025-05-14 23:25:03.277965,8597.23,6089.84
512,15206.34,2025-05-14 23:25:03.277970,1966.14,4842.09
513,12537.22,2025-05-14 23:25:03.277975,14647.86,8143.29
514,19809.71,2025-05-14 23:25:03.277980,6052.16,5422.99
515,17838.14,2025-05-14 23:25:03.277984,15397.67,3373.39
516,15199.3,2025-05-14 23:25:03.277990,4654.46,3490.4
517,11341.64,2025-05-14 23:25:03.277995,3197.62,3390.77
518,1413.23,2025-05-14 23:25:03.277999,1889.87,8210.03
519,11387.89,2025-05-14 23:25:03.278004,9664.14,5653.0
520,7955.67,2025-05-14 23:25:03.278009,7427.1,7812.06
521,16484.96,2025-05-14 23:25:03.278014,1881.85,4873.88
522,14342.58,2025-05-14 23:25:03.278021,8162.51,852.71
523,13909.04,2025-05-14 23:25:03.278026,4624.54,4331.86
524,5341.12,2025-05-14 23:25:03.278030,11203.27,6233.25
525,19128.33,2025-05-14 23:25:03.278035,10933.19,5062.21
526,5779.52,2025-05-14 23:25:03.278040,9715.8,8205.44
527,7499.37,2025-05-14 23:25:03.278045,4375.42,522.23
528,9815.53,2025-05-14 23:25:03.278049,6654.65,7284.53
529,3143.51,2025-05-14 23:25:03.278054,5921.38,2243.73
530,12657.66,2025-05-14 23:25:03.278059,13426.63,1083.03
531,4250.33,2025-05-14 23:25:03.278064,6692.24,2540.83
532,17976.88,2025-05-14 23:25:03.278068,3754.67,1346.14
533,10744.78,2025-05-14 23:25:03.278073,3756.55,989.19
534,3735.4,2025-05-14 23:25:03.278078,15205.37,6119.65
535,2989.03,2025-05-14 23:25:03.278083,12839.15,2961.72
536,17120.23,2025-05-14 23:25:03.278088,2046.16,6397.83
537,638.97,2025-05-14 23:25:03.278092,1597.51,7660.24
538,8435.1,2025-05-14 23:25:03.278097,11151.5,3349.36
539,112.37,2025-05-14 23:25:03.278102,12464.58,4828.11
540,18270.49,2025-05-14 23:25:03.278107,8656.55,2443.81
541,3029.34,2025-05-14 23:25:03.278111,14542.79,1207.09
542,7851.64,2025-05-14 23:25:03.278116,4299.16,1588.65
543,18550.37,2025-05-14 23:25:03.278121,5223.85,5926.71
544,19153.76,2025-05-14 23:25:03.278126,14852.94,4152.31
545,15084.74,2025-05-14 23:25:03.278130,15940.34,4951.87
546,19640.43,2025-05-14 23:25:03.278135,7767.21,7357.68
547,17214.08,2025-05-14 23:25:03.278141,2315.9,5247.35
548,11871.93,2025-05-14 23:25:03.278146,7352.47,1839.9
549,928.52,2025-05-14 23:25:03.278150,15298.77,2422.16
550,13420.73,2025-05-14 23:25:03.278155,14234.58,6878.72
551,17694.89,2025-05-14 23:25:03.278160,3121.98,3460.35
552,10413.22,2025-05-14 23:25:03.278165,2166.07,4195.55
553,9267.35,2025-05-14 23:25:03.278170,1369.96,5266.7
554,21.95,2025-05-14 23:25:03.278175,7673.76,1226.67
555,6885.04,2025-05-14 23:25:03.278180,3431.54,6209.55
556,11014.62,2025-05-14 23:25:03.278185,3713.99,3951.59
557,19148.7,2025-05-14 23:25:03.278190,2484.62,6862.09
558,14511.14,2025-05-14 23:25:03.278194,3563.75,3320.57
559,18207.72,2025-05-14 23:25:03.278199,12785.15,4678.03
560,18197.22,2025-05-14 23:25:03.278204,11841.84,5991.16
561,11310.87,2025-05-14 23:25:03.278209,7506.02,6682.42
562,10062.66,2025-05-14 23:25:03.278214,4171.54,3471.43
563,11004.76,2025-05-14 23:25:03.278218,2223.3,5208.33
564,6258.95,2025-05-14 23:25:03.278223,12244.37,6022.14
565,9408.9,2025-05-14 23:25:03.278228,11559.67,1253.57
566,11120.26,2025-05-14 23:25:03.278233,1666.86,902.75
567,19848.31,2025-05-14 23:25:03.278238,6095.04,2390.67
568,10699.56,2025-05-14 23:25:03.278242,13124.44,5330.99
569,4318.94,2025-05-14 23:25:03.278247,9212.33,3503.5
570,18852.1,2025-05-14 23:25:03.278252,8627.8,5155.08
571,17984.29,2025-05-14 23:25:03.278257,13055.59,2708.89
572,19228.9,2025-05-14 23:25:03.278262,5664.88,927.36
573,1919.49,2025-05-14 23:25:03.278266,8708.7,1844.97
574,15079.86,2025-05-14 23:25:03.278271,3437.7,931.79
575,11024.0,2025-05-14 23:25:03.278276,10225.63,4793.24
576,12505.44,2025-05-14 23:25:03.278281,13580.24,2329.11
577,13249.71,2025-05-14 23:25:03.278286,3332.31,2515.7
578,5548.49,2025-05-14 23:25:03.278290,8309.12,2730.09
579,4228.45,2025-05-14 23:25:03.278295,2975.19,6494.45
580,10498.01,2025-05-14 23:25:03.278300,2645.59,3871.68
581,19069.73,2025-05-14 23:25:03.278305,6398.52,5319.55
582,3925.66,2025-05-14 23:25:03.278309,1153.12,1512.26
583,12546.06,2025-05-14 23:25:03.278314,1195.69,788.93
584,4157.15,2025-05-14 23:25:03.278319,1760.62,7996.84
585,13917.57,2025-05-14 23:25:03.278324,4285.26,1549.6
586,14338.79,2025-05-14 23:25:03.278328,8470.41,7303.89
587,2543.84,2025-05-14 23:25:03.278333,14137.16,2449.59
588,14357.05,2025-05-14 23:25:03.278338,1621.43,6714.77
589,2612.86,2025-05-14 23:25:03.278343,2403.06,3183.72
590,940.7,2025-05-14 23:25:03.278347,4801.98,2076.33
591,13643.64,2025-05-14 23:25:03.278352,13373.18,3255.47
592,15860.94,2025-05-14 23:25:03.278357,4462.14,7125.41
593,9138.36,2025-05-14 23:25:03.278362,6337.88,7724.75
594,1919.08,2025-05-14 23:25:03.278369,9059.04,1556.15
595,1420.75,2025-05-14 23:25:03.278373,1343.77,1795.19
596,11964.3,2025-05-14 23:25:03.278378,7235.66,7567.68
597,13715.75,2025-05-14 23:25:03.278383,12134.45,4257.41
598,7562.4,2025-05-14 23:25:03.278388,10121.78,7384.8
599,3182.43,2025-05-14 23:25:03.278393,12236.11,4747.09
600,2386.63,2025-05-14 23:25:03.278398,12777.37,2609.37
601,16842.94,2025-05-14 23:25:03.278402,12128.11,7069.42
602,1337.62,2025-05-14 23:25:03.278407,6806.49,1797.62
603,11349.78,2025-05-14 23:25:03.278412,13021.88,2124.19
604,2370.31,2025-05-14 23:25:03.278417,8302.72,4508.7
605,7337.85,2025-05-14 23:25:03.278422,9357.7,3448.6
606,16824.77,2025-05-14 23:25:03.278426,13621.52,7759.29
607,9210.09,2025-05-14 23:25:03.278431,12297.14,7627.4
608,7663.29,2025-05-14 23:25:03.278436,11506.39,7938.89
609,1682.25,2025-05-14 23:25:03.278441,8682.17,3649.73
610,7233.41,2025-05-14 23:25:03.278446,5547.95,2795.52
611,15261.34,2025-05-14 23:25:03.278451,4821.04,5748.22
612,8819.51,2025-05-14 23:25:03.278456,7472.28,8337.57
613,13697.16,2025-05-14 23:25:03.278461,10069.89,2008.52
614,4494.39,2025-05-14 23:25:03.278465,7252.48,568.29
615,12944.46,2025-05-14 23:25:03.278470,6653.93,4128.92
616,2589.52,2025-05-14 23:25:03.278475,3534.15,1577.52
617,17641.28,2025-05-14 23:25:03.278480,2762.07,2864.14
618,2937.16,2025-05-14 23:25:03.278485,4246.63,3787.49
619,2748.91,2025-05-14 23:25:03.278489,13431.23,3248.18
620,13090.92,2025-05-14 23:25:03.278494,11431.4,2632.44
621,3026.11,2025-05-14 23:25:03.278499,11187.67,7301.2
622,12724.64,2025-05-14 23:25:03.278504,15324.4,4770.41
623,9859.85,2025-05-14 23:25:03.278509,15794.93,8102.97
624,12353.99,2025-05-14 23:25:03.278513,12098.58,7942.44
625,2950.38,2025-05-14 23:25:03.278518,4601.53,2989.08
626,16413.21,2025-05-14 23:25:03.278523,2269.53,5306.28
627,13653.97,2025-05-14 23:25:03.278528,4955.05,2108.11
628,6776.71,2025-05-14 23:25:03.278532,4591.33,1571.82
629,19313.88,2025-05-14 23:25:03.278537,15839.86,8077.88
630,19482.17,2025-05-14 23:25:03.278542,3799.88,3425.07
631,1152.06,2025-05-14 23:25:03.278547,8974.43,2299.3
632,5214.84,2025-05-14 23:25:03.278551,4034.6,7021.89
633,16178.34,2025-05-14 23:25:03.278556,4613.28,1129.48
634,16689.08,2025-05-14 23:25:03.278561,13725.09,4732.02
635,8113.36,2025-05-14 23:25:03.278566,6607.93,6250.14
636,7395.9,2025-05-14 23:25:03.278570,8003.57,6322.11
637,18322.75,2025-05-14 23:25:03.278575,9455.73,2648.5
638,6616.5,2025-05-14 23:25:03.278580,7802.97,5194.61
639,17898.29,2025-05-14 23:25:03.278585,12962.31,2646.01
640,15441.77,2025-05-14 23:25:03.278590,14522.32,5585.82
641,18939.79,2025-05-14 23:25:03.278594,6407.39,2419.43
642,7414.38,2025-05-14 23:25:03.278599,8082.82,7357.97
643,7860.55,2025-05-14 23:25:03.278604,14967.9,5257.18
644,10055.8,2025-05-14 23:25:03.278609,15434.13,1008.66
645,4172.43,2025-05-14 23:25:03.278613,5205.36,1132.63
646,6865.15,2025-05-14 23:25:03.278618,6549.09,4783.89
647,18165.17,2025-05-14 23:25:03.278623,9590.3,7902.34
648,18736.93,2025-05-14 23:25:03.278628,14755.98,2950.8
649,1750.77,2025-05-14 23:25:03.278633,6125.36,6583.34
650,11918.89,2025-05-14 23:25:03.278637,5846.45,8019.61
651,11514.33,2025-05-14 23:25:03.278642,6956.12,7253.92
652,3634.48,2025-05-14 23:25:03.278647,13801.73,2416.23
653,9064.01,2025-05-14 23:25:03.278652,15712.56,1593.67
654,7358.85,2025-05-14 23:25:03.278657,11761.07,8398.39
655,5313.9,2025-05-14 23:25:03.278661,6772.09,7965.0
656,5718.3,2025-05-14 23:25:03.278666,15965.44,8129.26
657,13013.3,2025-05-14 23:25:03.278671,9752.82,2482.5
658,17945.21,2025-05-14 23:25:03.278677,15114.38,7032.62
659,6019.95,2025-05-14 23:25:03.278682,5751.02,2971.57
660,14367.89,2025-05-14 23:25:03.278686,1837.55,5032.57
661,4400.21,2025-05-14 23:25:03.278691,12554.8,2308.04
662,19221.01,2025-05-14 23:25:03.278696,11210.04,644.58
663,10683.16,2025-05-14 23:25:03.278701,11293.88,1475.86
664,18802.93,2025-05-14 23:25:03.278705,13329.27,7858.02
665,2841.77,2025-05-14 23:25:03.278710,2803.71,3446.88
666,10979.66,2025-05-14 23:25:03.278715,2385.67,7960.26
667,5617.03,2025-05-14 23:25:03.278720,3346.28,3401.98
