user_id,limite_pagamento,atualizado_em,limite_dia,limite_noite
668,19389.22,2025-05-14 23:25:03.278724,5190.4,7670.09
669,8658.91,2025-05-14 23:25:03.278729,14587.65,6880.08
670,5195.23,2025-05-14 23:25:03.278734,13662.12,5703.89
671,13574.25,2025-05-14 23:25:03.278785,1729.14,4477.76
672,12856.32,2025-05-14 23:25:03.278794,3454.01,5684.84
673,16317.36,2025-05-14 23:25:03.278799,1379.73,4732.29
674,15932.65,2025-05-14 23:25:03.278808,14129.68,7062.85
675,4451.29,2025-05-14 23:25:03.278813,7670.64,4123.73
676,11546.09,2025-05-14 23:25:03.278818,7004.58,3091.31
677,3766.01,2025-05-14 23:25:03.278823,8020.46,1391.8
678,18220.53,2025-05-14 23:25:03.278828,10685.58,873.13
679,15263.84,2025-05-14 23:25:03.278832,11503.99,7022.33
680,16273.43,2025-05-14 23:25:03.278837,14986.44,1003.05
681,18551.43,2025-05-14 23:25:03.278842,6512.31,5692.62
682,13165.71,2025-05-14 23:25:03.278847,1684.45,702.54
683,3039.66,2025-05-14 23:25:03.278852,13845.02,1925.45
684,2560.47,2025-05-14 23:25:03.278857,5637.83,3058.31
685,13251.36,2025-05-14 23:25:03.278861,15180.45,1459.32
686,529.4,2025-05-14 23:25:03.278944,5516.86,8241.28
687,13845.99,2025-05-14 23:25:03.278951,2851.27,7847.78
688,15261.28,2025-05-14 23:25:03.278956,8936.3,5520.37
689,1736.89,2025-05-14 23:25:03.278960,15901.82,7767.46
690,3969.19,2025-05-14 23:25:03.278965,3971.73,5479.47
691,7021.29,2025-05-14 23:25:03.278970,3312.62,6704.52
692,3520.21,2025-05-14 23:25:03.278975,11812.69,5307.46
693,3729.74,2025-05-14 23:25:03.278979,11893.82,7347.56
694,15681.86,2025-05-14 23:25:03.278984,6159.54,6253.09
695,19327.2,2025-05-14 23:25:03.278989,6283.73,7646.01
696,13185.48,2025-05-14 23:25:03.278994,4198.13,2377.05
697,3379.52,2025-05-14 23:25:03.278998,10599.05,6666.86
698,8853.88,2025-05-14 23:25:03.279003,11489.66,2020.83
699,10444.25,2025-05-14 23:25:03.279008,10118.86,511.39
700,7271.81,2025-05-14 23:25:03.279013,8105.22,6047.94
701,17888.04,2025-05-14 23:25:03.279018,13473.95,6754.87
702,4510.04,2025-05-14 23:25:03.279022,4399.56,3914.57
703,10145.52,2025-05-14 23:25:03.279027,15579.89,4256.34
704,1832.76,2025-05-14 23:25:03.279032,1734.32,8308.99
705,911.23,2025-05-14 23:25:03.279037,3811.56,5357.07
706,15758.24,2025-05-14 23:25:03.279041,2811.9,4545.33
707,3167.9,2025-05-14 23:25:03.279046,13803.1,3549.06
708,1973.41,2025-05-14 23:25:03.279051,8370.88,1747.77
709,1995.53,2025-05-14 23:25:03.279056,10672.09,8117.2
710,19609.68,2025-05-14 23:25:03.279061,4333.92,8201.97
711,13555.42,2025-05-14 23:25:03.279065,10481.8,1963.08
712,1792.81,2025-05-14 23:25:03.279070,13885.45,5829.77
713,16836.29,2025-05-14 23:25:03.279075,7521.13,6159.61
714,5242.77,2025-05-14 23:25:03.279079,13892.94,6734.81
715,9569.53,2025-05-14 23:25:03.279084,5864.68,6530.01
716,2620.48,2025-05-14 23:25:03.279089,4147.3,8258.92
717,4333.82,2025-05-14 23:25:03.279094,11362.78,1722.13
718,19045.68,2025-05-14 23:25:03.279098,14794.64,4566.87
719,12694.81,2025-05-14 23:25:03.279103,12315.72,2836.3
720,19942.77,2025-05-14 23:25:03.279108,6191.59,8423.12
721,17161.29,2025-05-14 23:25:03.279113,9491.1,6238.84
722,13300.08,2025-05-14 23:25:03.279118,11279.92,7381.86
723,3572.76,2025-05-14 23:25:03.279122,15375.31,3740.22
724,7540.54,2025-05-14 23:25:03.279127,13315.79,5443.46
725,19861.16,2025-05-14 23:25:03.279132,4165.95,5748.72
726,18004.36,2025-05-14 23:25:03.279137,4633.65,7676.71
727,15807.12,2025-05-14 23:25:03.279141,8181.83,6889.9
728,1333.38,2025-05-14 23:25:03.279146,10716.31,4752.58
729,5431.12,2025-05-14 23:25:03.279151,11255.11,4434.21
730,2090.83,2025-05-14 23:25:03.279156,4544.72,4384.53
731,6305.11,2025-05-14 23:25:03.279160,13851.58,8098.22
732,15443.4,2025-05-14 23:25:03.279165,10798.02,3091.67
733,271.04,2025-05-14 23:25:03.279170,10899.87,2258.01
734,7707.34,2025-05-14 23:25:03.279175,7019.39,958.66
735,15690.9,2025-05-14 23:25:03.279179,10959.55,2333.91
736,16563.44,2025-05-14 23:25:03.279184,8102.9,3423.0
737,1265.15,2025-05-14 23:25:03.279189,11957.46,6826.03
738,900.66,2025-05-14 23:25:03.279194,5776.31,5049.42
739,15985.64,2025-05-14 23:25:03.279199,15051.75,5777.51
740,7365.75,2025-05-14 23:25:03.279204,7421.79,6263.04
741,1440.42,2025-05-14 23:25:03.279208,9493.4,7846.5
742,6844.42,2025-05-14 23:25:03.279214,7423.98,635.26
743,18666.9,2025-05-14 23:25:03.284338,2369.86,6267.17
744,11848.5,2025-05-14 23:25:03.284350,4172.8,3068.32
745,10942.44,2025-05-14 23:25:03.284355,6366.29,1978.9
746,9543.21,2025-05-14 23:25:03.284360,1007.92,1596.7
747,5072.42,2025-05-14 23:25:03.284364,7518.95,1766.37
748,298.18,2025-05-14 23:25:03.284368,10341.24,5716.23
749,1921.88,2025-05-14 23:25:03.284372,11934.46,1218.44
750,6149.62,2025-05-14 23:25:03.284376,15112.01,5072.59
751,15037.96,2025-05-14 23:25:03.284381,7449.95,8073.08
752,8070.67,2025-05-14 23:25:03.284385,8979.7,5678.13
753,8119.67,2025-05-14 23:25:03.284389,9495.92,4685.76
754,4312.39,2025-05-14 23:25:03.284393,3474.61,4424.4
755,9677.45,2025-05-14 23:25:03.284397,2198.54,5315.54
756,15409.82,2025-05-14 23:25:03.284401,2977.77,5716.27
757,13499.0,2025-05-14 23:25:03.284405,1424.78,8173.15
758,13909.06,2025-05-14 23:25:03.284409,15457.52,4778.12
759,9503.09,2025-05-14 23:25:03.284413,9170.45,3319.33
760,16813.2,2025-05-14 23:25:03.284417,15039.54,8025.64
761,13698.76,2025-05-14 23:25:03.284421,14501.64,6086.27
762,6175.35,2025-05-14 23:25:03.284432,2729.32,1233.56
763,15399.27,2025-05-14 23:25:03.284436,5932.24,2007.01
764,19076.26,2025-05-14 23:25:03.284440,11081.7,6785.1
765,12738.68,2025-05-14 23:25:03.284444,3725.34,1497.51
766,913.61,2025-05-14 23:25:03.284448,2815.77,1054.02
767,16843.3,2025-05-14 23:25:03.284452,12618.94,4390.32
768,7562.72,2025-05-14 23:25:03.284455,15897.81,5004.32
769,9121.9,2025-05-14 23:25:03.284459,14824.91,4339.5
770,14219.33,2025-05-14 23:25:03.284463,1017.86,3866.92
771,11225.25,2025-05-14 23:25:03.284468,6934.65,2973.49
772,13307.63,2025-05-14 23:25:03.284472,7528.88,3707.31
773,11447.92,2025-05-14 23:25:03.284475,9896.29,7886.86
774,17696.27,2025-05-14 23:25:03.284480,2335.4,7029.73
775,7713.14,2025-05-14 23:25:03.284484,6213.38,6025.01
776,675.49,2025-05-14 23:25:03.284487,13868.51,764.21
777,8134.12,2025-05-14 23:25:03.284491,6295.05,6092.25
778,9405.2,2025-05-14 23:25:03.284495,1564.53,6412.92
779,19501.03,2025-05-14 23:25:03.284499,9475.69,5431.67
780,19257.72,2025-05-14 23:25:03.284503,7620.69,1379.28
781,12699.79,2025-05-14 23:25:03.284507,10751.11,1598.83
782,13918.91,2025-05-14 23:25:03.284511,4341.1,2147.11
783,13894.43,2025-05-14 23:25:03.284515,9903.47,6252.13
784,3584.93,2025-05-14 23:25:03.284518,6246.47,1792.1
785,3222.05,2025-05-14 23:25:03.284522,7202.88,2150.96
786,5994.19,2025-05-14 23:25:03.284526,15811.72,7326.6
787,12281.63,2025-05-14 23:25:03.284530,14742.48,5466.12
788,11191.82,2025-05-14 23:25:03.284534,9548.75,3183.19
789,7869.42,2025-05-14 23:25:03.284538,14839.05,3811.58
790,8692.49,2025-05-14 23:25:03.284541,5478.06,3143.26
791,5234.5,2025-05-14 23:25:03.284545,14516.9,7886.77
792,14906.58,2025-05-14 23:25:03.284549,5610.87,2559.18
793,1459.88,2025-05-14 23:25:03.284553,14450.32,5395.89
794,7910.44,2025-05-14 23:25:03.284557,14920.05,5212.71
795,15059.63,2025-05-14 23:25:03.284561,4636.87,6145.5
796,17154.5,2025-05-14 23:25:03.284565,5136.82,4107.12
797,4528.3,2025-05-14 23:25:03.284569,14213.76,7516.59
798,5275.89,2025-05-14 23:25:03.284572,8887.37,5908.17
799,13147.65,2025-05-14 23:25:03.284576,9420.36,1668.83
800,954.88,2025-05-14 23:25:03.284580,5922.82,3861.03
801,12108.78,2025-05-14 23:25:03.284584,8155.42,7981.43
802,19766.54,2025-05-14 23:25:03.284588,11035.12,4765.43
803,15410.74,2025-05-14 23:25:03.284592,8835.77,7365.07
804,5392.17,2025-05-14 23:25:03.284596,4737.66,1328.89
805,159.52,2025-05-14 23:25:03.284600,14413.24,5068.06
806,2581.78,2025-05-14 23:25:03.284604,11369.08,1421.15
807,9574.74,2025-05-14 23:25:03.284608,1650.28,3114.59
808,17984.76,2025-05-14 23:25:03.284612,8778.58,2041.73
809,12605.95,2025-05-14 23:25:03.284616,12765.54,3464.35
810,9452.35,2025-05-14 23:25:03.284619,9784.08,7373.15
811,2513.22,2025-05-14 23:25:03.284623,4666.51,843.29
812,5562.75,2025-05-14 23:25:03.284627,7492.56,2935.09
813,18578.01,2025-05-14 23:25:03.284631,3225.73,5387.51
814,11331.47,2025-05-14 23:25:03.284635,13344.41,1631.48
815,14745.93,2025-05-14 23:25:03.284639,6336.57,1590.88
816,2295.97,2025-05-14 23:25:03.284642,12007.58,4191.77
817,17169.43,2025-05-14 23:25:03.284646,13964.79,4730.12
818,11898.11,2025-05-14 23:25:03.284650,3854.72,5158.8
819,12560.09,2025-05-14 23:25:03.284654,13593.74,8210.74
820,11107.54,2025-05-14 23:25:03.284658,7453.66,6949.32
821,18453.96,2025-05-14 23:25:03.284662,10142.26,8055.05
822,5221.83,2025-05-14 23:25:03.284666,6407.44,2886.76
823,5187.5,2025-05-14 23:25:03.284670,5908.84,3603.09
824,1692.84,2025-05-14 23:25:03.284674,4342.33,4836.32
825,7419.73,2025-05-14 23:25:03.284678,14275.27,2872.99
826,3671.34,2025-05-14 23:25:03.284681,13432.2,1760.57
827,13414.97,2025-05-14 23:25:03.284685,3035.98,7363.8
828,3898.06,2025-05-14 23:25:03.284689,7862.79,1964.89
829,8131.55,2025-05-14 23:25:03.284693,10840.35,649.73
830,4639.81,2025-05-14 23:25:03.284697,7761.43,5135.56
831,10088.69,2025-05-14 23:25:03.284701,11397.2,6907.97
832,7924.9,2025-05-14 23:25:03.284704,13323.32,7149.56
833,653.39,2025-05-14 23:25:03.284708,12872.05,8408.61
834,13022.5,2025-05-14 23:25:03.284712,11661.33,7677.49
835,11381.62,2025-05-14 23:25:03.284716,5208.7,6526.11
836,19185.27,2025-05-14 23:25:03.284720,3294.86,6937.74
837,1793.41,2025-05-14 23:25:03.284724,10939.96,4398.36
838,17785.37,2025-05-14 23:25:03.284728,1966.17,2607.97
839,19870.94,2025-05-14 23:25:03.284731,5531.47,7231.78
840,1168.91,2025-05-14 23:25:03.284735,4425.71,6851.51
841,16694.3,2025-05-14 23:25:03.284739,15208.74,1806.96
842,16301.33,2025-05-14 23:25:03.284743,10142.53,2742.65
843,7816.87,2025-05-14 23:25:03.284747,3717.61,6512.85
844,14596.65,2025-05-14 23:25:03.284751,12308.38,6570.21
845,3979.41,2025-05-14 23:25:03.284754,3002.15,8452.13
846,12472.17,2025-05-14 23:25:03.284758,4506.6,1590.34
847,2688.84,2025-05-14 23:25:03.284762,7019.09,8432.05
848,4310.52,2025-05-14 23:25:03.284766,14167.22,2337.77
849,4389.19,2025-05-14 23:25:03.284770,4804.58,4247.57
850,1354.42,2025-05-14 23:25:03.284774,11383.87,5862.62
851,8555.53,2025-05-14 23:25:03.284777,7844.41,7962.52
852,214.12,2025-05-14 23:25:03.284781,13838.54,1635.96
853,9567.76,2025-05-14 23:25:03.284785,10149.42,6507.23
854,6303.77,2025-05-14 23:25:03.284789,14479.68,953.32
855,5559.88,2025-05-14 23:25:03.284793,6552.93,948.4
856,18831.24,2025-05-14 23:25:03.284797,3595.62,2346.64
857,11634.42,2025-05-14 23:25:03.284800,12543.74,7028.52
858,3412.55,2025-05-14 23:25:03.284804,1435.65,2666.83
859,18358.0,2025-05-14 23:25:03.284808,12886.06,873.33
860,10803.68,2025-05-14 23:25:03.284812,7876.79,8072.38
861,15991.1,2025-05-14 23:25:03.284816,13142.49,6877.31
862,18345.43,2025-05-14 23:25:03.284822,1245.78,4133.75
863,3260.89,2025-05-14 23:25:03.284826,3451.1,6876.55
864,5853.48,2025-05-14 23:25:03.284848,14216.2,967.92
865,16286.48,2025-05-14 23:25:03.284852,11833.19,7830.33
866,5178.87,2025-05-14 23:25:03.284857,14246.47,4200.56
867,15523.76,2025-05-14 23:25:03.284861,2523.85,7838.75
868,12843.86,2025-05-14 23:25:03.284865,11364.76,3068.92
869,5209.0,2025-05-14 23:25:03.284869,2588.06,6793.28
870,12014.4,2025-05-14 23:25:03.284873,13933.98,7905.27
871,1000.93,2025-05-14 23:25:03.284877,6396.41,4832.99
872,10736.46,2025-05-14 23:25:03.284880,14807.47,1732.69
873,13552.77,2025-05-14 23:25:03.284884,10433.83,3215.83
874,17444.2,2025-05-14 23:25:03.284888,1961.34,1744.41
875,11975.94,2025-05-14 23:25:03.284892,13039.97,5179.47
876,13761.85,2025-05-14 23:25:03.284896,6779.16,6566.0
877,5634.95,2025-05-14 23:25:03.284900,4820.84,4557.07
878,14789.95,2025-05-14 23:25:03.284904,15207.31,4383.74
879,12544.02,2025-05-14 23:25:03.284908,7770.54,6655.37
880,1526.18,2025-05-14 23:25:03.284912,3794.6,1539.93
881,1719.05,2025-05-14 23:25:03.284916,1707.19,4747.33
882,19320.21,2025-05-14 23:25:03.284919,1629.45,6075.11
883,19650.4,2025-05-14 23:25:03.284923,9291.98,6958.74
884,14854.95,2025-05-14 23:25:03.284927,1749.95,7830.65
885,19519.96,2025-05-14 23:25:03.284931,2109.01,7340.46
886,17259.08,2025-05-14 23:25:03.284935,8270.97,6048.69
887,15958.75,2025-05-14 23:25:03.284938,14987.99,5286.11
888,7050.44,2025-05-14 23:25:03.284942,9816.35,5455.41
889,5036.38,2025-05-14 23:25:03.284946,6324.39,5285.42
890,14704.37,2025-05-14 23:25:03.284950,14461.0,1375.14
891,2040.47,2025-05-14 23:25:03.284954,3632.54,7742.53
892,18906.93,2025-05-14 23:25:03.284958,12226.57,2498.19
893,11151.13,2025-05-14 23:25:03.284961,3726.82,671.71
894,17143.1,2025-05-14 23:25:03.284965,3244.8,1403.89
895,3522.95,2025-05-14 23:25:03.284969,11186.91,5980.79
896,5213.46,2025-05-14 23:25:03.284973,14186.05,3560.0
897,19162.28,2025-05-14 23:25:03.284977,14631.57,6420.3
898,30.15,2025-05-14 23:25:03.284981,9093.68,2064.02
899,19523.24,2025-05-14 23:25:03.284985,5416.41,4042.55
900,18096.87,2025-05-14 23:25:03.284989,1277.83,4517.63
901,10371.3,2025-05-14 23:25:03.284993,8628.62,5140.88
902,6611.87,2025-05-14 23:25:03.284997,5064.43,666.48
903,3324.2,2025-05-14 23:25:03.285001,13902.72,5410.8
904,7550.46,2025-05-14 23:25:03.285005,8612.3,3294.89
905,12241.55,2025-05-14 23:25:03.285052,14124.34,2015.73
906,13637.42,2025-05-14 23:25:03.285056,8452.53,5491.31
907,18075.47,2025-05-14 23:25:03.285060,6958.91,5577.29
908,4184.06,2025-05-14 23:25:03.285075,15214.43,5281.86
909,6330.65,2025-05-14 23:25:03.285080,4497.57,1979.89
910,18425.64,2025-05-14 23:25:03.285083,8112.48,6858.32
911,3200.36,2025-05-14 23:25:03.285087,6380.39,1728.89
912,8367.22,2025-05-14 23:25:03.285091,14287.33,3294.32
913,1674.3,2025-05-14 23:25:03.285095,13142.82,1570.57
914,13082.4,2025-05-14 23:25:03.285099,9590.57,7919.57
915,3018.19,2025-05-14 23:25:03.285103,5287.56,1070.69
916,18481.21,2025-05-14 23:25:03.285107,15325.75,6648.84
917,4367.33,2025-05-14 23:25:03.285110,3274.52,3041.97
918,15149.02,2025-05-14 23:25:03.285114,11516.97,3717.79
919,8717.83,2025-05-14 23:25:03.285118,7949.09,6261.61
920,3083.39,2025-05-14 23:25:03.285122,7129.08,7113.35
921,14454.4,2025-05-14 23:25:03.285146,10961.2,8131.64
922,854.91,2025-05-14 23:25:03.285150,6654.75,3181.8
923,5184.18,2025-05-14 23:25:03.285154,8715.58,5670.46
924,11024.5,2025-05-14 23:25:03.285158,2456.44,2138.1
925,2139.38,2025-05-14 23:25:03.285162,10820.52,6582.26
926,808.95,2025-05-14 23:25:03.285166,5089.17,4775.46
927,17019.83,2025-05-14 23:25:03.285169,11565.59,1756.27
928,16378.44,2025-05-14 23:25:03.285173,2255.62,7304.03
929,1887.22,2025-05-14 23:25:03.285177,13432.54,6756.89
930,7442.26,2025-05-14 23:25:03.285181,5441.09,5801.97
931,17668.72,2025-05-14 23:25:03.285185,11668.43,4806.61
932,17394.6,2025-05-14 23:25:03.285189,9151.6,4786.28
933,19828.68,2025-05-14 23:25:03.285192,5469.31,567.49
934,15271.52,2025-05-14 23:25:03.285196,2646.03,3113.73
935,11125.44,2025-05-14 23:25:03.285200,1877.31,2974.43
936,6111.89,2025-05-14 23:25:03.285204,3003.48,7194.56
937,19.2,2025-05-14 23:25:03.285208,12919.19,1921.29
938,18561.37,2025-05-14 23:25:03.285212,14733.49,4482.62
939,12765.62,2025-05-14 23:25:03.285216,8206.62,7155.27
940,10415.62,2025-05-14 23:25:03.285219,12639.08,8178.1
941,12756.12,2025-05-14 23:25:03.285223,5226.53,7461.73
942,14978.69,2025-05-14 23:25:03.285227,12626.06,1450.02
943,8706.89,2025-05-14 23:25:03.285232,2939.52,2869.55
944,3605.85,2025-05-14 23:25:03.285235,10157.73,6218.87
945,8722.37,2025-05-14 23:25:03.285239,3172.46,1100.83
946,3660.43,2025-05-14 23:25:03.285243,5584.57,1011.71
947,5686.44,2025-05-14 23:25:03.285247,10176.01,4755.18
948,15916.75,2025-05-14 23:25:03.285250,2691.52,6361.91
949,18753.22,2025-05-14 23:25:03.285254,14755.55,5046.82
950,17237.45,2025-05-14 23:25:03.285258,13987.62,1220.38
951,17254.02,2025-05-14 23:25:03.285262,7697.7,7103.06
952,8125.03,2025-05-14 23:25:03.285266,10141.16,8314.11
953,5553.7,2025-05-14 23:25:03.285269,11359.82,1272.28
954,3217.67,2025-05-14 23:25:03.285273,11474.63,1387.15
955,10991.05,2025-05-14 23:25:03.285278,1855.2,7501.47
956,8444.97,2025-05-14 23:25:03.285282,1314.05,6005.51
957,3361.83,2025-05-14 23:25:03.285286,1031.96,543.06
958,18724.92,2025-05-14 23:25:03.285290,12219.94,4813.93
959,3867.84,2025-05-14 23:25:03.285293,6940.45,7483.75
960,76.98,2025-05-14 23:25:03.285455,10477.12,3113.1
961,3589.21,2025-05-14 23:25:03.285466,4664.08,4735.68
962,4698.87,2025-05-14 23:25:03.285470,11646.77,7982.54
963,11063.01,2025-05-14 23:25:03.285475,3427.58,3843.44
964,16206.33,2025-05-14 23:25:03.285479,3563.74,6726.83
965,15346.13,2025-05-14 23:25:03.285482,1936.72,4108.81
966,10679.64,2025-05-14 23:25:03.285486,7482.93,7081.08
967,15125.73,2025-05-14 23:25:03.285490,15003.44,7362.36
968,3546.21,2025-05-14 23:25:03.285494,9337.15,7616.28
969,17640.28,2025-05-14 23:25:03.285498,8524.02,7643.65
970,13463.5,2025-05-14 23:25:03.285503,14241.46,2130.77
971,16291.15,2025-05-14 23:25:03.285507,7112.64,6475.87
972,10113.16,2025-05-14 23:25:03.285511,10525.0,7566.18
973,19269.5,2025-05-14 23:25:03.285515,14695.76,6500.34
974,15359.27,2025-05-14 23:25:03.285525,3655.5,4139.01
975,4956.64,2025-05-14 23:25:03.285529,9282.25,8221.06
976,2173.2,2025-05-14 23:25:03.285533,15597.21,2018.98
977,13276.48,2025-05-14 23:25:03.285537,12866.53,2109.0
978,4512.18,2025-05-14 23:25:03.285541,10131.61,1293.19
979,10811.29,2025-05-14 23:25:03.285545,8621.53,8266.53
980,6986.55,2025-05-14 23:25:03.285549,3802.52,6397.38
981,14566.46,2025-05-14 23:25:03.285553,1949.51,4314.97
982,14164.94,2025-05-14 23:25:03.285557,12463.81,8027.8
983,395.7,2025-05-14 23:25:03.285561,15290.01,4358.23
984,7712.85,2025-05-14 23:25:03.285565,10759.64,3879.94
985,12582.99,2025-05-14 23:25:03.285568,6553.51,5156.01
986,125.48,2025-05-14 23:25:03.285573,14482.81,4805.81
987,2009.02,2025-05-14 23:25:03.285577,10812.84,2631.21
988,15406.49,2025-05-14 23:25:03.285581,10317.55,4236.71
989,8891.89,2025-05-14 23:25:03.285585,7146.27,4185.15
990,10063.36,2025-05-14 23:25:03.285589,2660.03,8259.5
991,8379.99,2025-05-14 23:25:03.285593,13798.43,5646.01
992,10820.36,2025-05-14 23:25:03.285597,5483.63,5785.93
993,3563.9,2025-05-14 23:25:03.285600,11133.35,8425.41
994,16438.17,2025-05-14 23:25:03.285604,3260.13,3626.31
995,7372.79,2025-05-14 23:25:03.285608,15300.12,3694.03
996,7689.44,2025-05-14 23:25:03.285612,3562.22,7459.02
997,11494.92,2025-05-14 23:25:03.285616,2413.01,3089.38
998,4082.8,2025-05-14 23:25:03.285620,10251.14,5245.41
999,17822.18,2025-05-14 23:25:03.285624,3437.61,3109.2
1000,12046.88,2025-05-14 23:25:03.285628,11067.44,5526.2
